,customer_id,call_failure,complaints,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn
2832,2832,3,0,38,2,453,9,2,1,5,Pay as you go,active,55,9.93,False
2833,2833,28,0,33,4,16190,243,0,79,2,contractual,active,25,739.485,False
2834,2834,9,0,36,4,7080,121,269,32,3,contractual,active,30,1364.04,False
2835,2835,5,0,38,1,3833,87,0,27,3,Pay as you go,active,30,156.8,False
2836,2836,6,0,37,0,1780,49,36,19,3,Pay as you go,non-active,30,217.16,False
2837,2837,9,0,38,1,2895,58,173,22,2,Pay as you go,active,25,911.385,False
2838,2838,7,0,29,2,1430,41,191,10,3,contractual,active,30,822.84,False
2839,2839,7,0,28,1,1683,44,28,67,5,Pay as you go,active,55,67.905,False
2840,2840,14,0,29,0,815,30,8,6,3,Pay as you go,non-active,30,65.8,False
2841,2841,3,0,28,0,940,15,19,2,4,Pay as you go,non-active,45,71.375,False
2842,2842,13,0,27,1,1340,37,17,12,2,Pay as you go,active,25,138.465,False
2843,2843,5,0,27,1,3340,66,6,22,3,Pay as you go,active,30,160.24,False
2844,2844,5,0,20,1,1810,31,26,13,3,Pay as you go,active,30,177.64,False
2845,2845,19,0,19,2,6507,146,83,41,2,contractual,active,25,672.885,False
2846,2846,15,0,17,1,9047,176,71,39,5,Pay as you go,active,55,244.845,False
2847,2847,11,0,18,4,2967,50,29,18,3,Pay as you go,active,30,236.68,False
2848,2848,5,0,11,2,4505,45,213,9,3,Pay as you go,active,30,1034.0,False
2849,2849,6,1,11,2,1602,24,0,6,3,Pay as you go,active,30,65.04,True
2850,2850,11,0,35,0,4675,71,4,18,2,Pay as you go,active,25,231.57,False
2851,2851,3,0,36,0,623,5,6,5,2,Pay as you go,non-active,25,55.26,False
2852,2852,13,0,34,0,2758,60,358,25,2,Pay as you go,active,25,1737.81,False
2853,2853,13,0,35,0,4503,66,0,36,1,Pay as you go,active,15,251.295,False
2854,2854,6,0,35,0,2698,58,1,34,1,Pay as you go,active,15,157.08,False
2855,2855,14,0,35,1,4080,82,31,29,3,Pay as you go,active,30,290.48,False
2856,2856,7,0,35,0,2665,39,284,19,3,Pay as you go,active,30,1244.16,False
2857,2857,16,0,34,2,9420,121,143,44,3,Pay as you go,active,30,953.64,False
2858,2858,10,0,35,0,14078,169,0,45,3,Pay as you go,active,30,569.88,False
2859,2859,10,0,35,1,4820,83,1,26,3,Pay as you go,active,30,200.12,False
2860,2860,9,0,35,0,6223,95,6,13,2,Pay as you go,active,25,311.31,False
2861,2861,12,0,35,0,2543,54,7,18,3,Pay as you go,non-active,30,131.88,False
2862,2862,28,0,35,3,15445,225,53,33,3,Pay as you go,active,30,838.8,False
2863,2863,7,0,35,1,3400,27,482,9,3,Pay as you go,active,30,2065.08,False
2864,2864,12,0,34,0,15790,182,149,31,2,Pay as you go,active,25,1389.24,False
2865,2865,6,0,34,1,6805,86,185,27,3,Pay as you go,active,30,1015.64,False
2866,2866,3,0,34,0,1180,14,0,12,2,Pay as you go,non-active,25,53.73,False
2867,2867,5,0,35,0,1015,14,12,9,2,Pay as you go,non-active,25,100.305,False
2868,2868,0,0,34,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,True
2869,2869,6,0,34,0,7813,127,383,44,2,Pay as you go,active,25,2080.8,False
2870,2870,10,0,34,1,11770,154,10,48,3,Pay as you go,active,30,516.96,False
2871,2871,11,0,34,1,7023,75,107,38,2,Pay as you go,active,25,800.91,False
2872,2872,26,1,30,0,1260,47,15,18,2,Pay as you go,non-active,25,126.315,True
2873,2873,24,0,33,8,10740,93,0,43,4,Pay as you go,active,45,270.825,False
2874,2874,16,0,33,1,6123,98,25,25,2,Pay as you go,active,25,392.445,True
2875,2875,4,0,31,0,3145,22,0,15,3,Pay as you go,active,30,126.68,False
2876,2876,12,1,32,0,3295,41,8,17,3,Pay as you go,non-active,30,165.44,True
2877,2877,12,0,33,0,2573,44,33,32,3,Pay as you go,non-active,30,236.68,True
2878,2878,3,0,33,0,438,2,0,3,3,Pay as you go,non-active,30,17.6,True
2879,2879,4,0,33,0,1973,25,0,7,3,Pay as you go,active,30,79.92,False
2880,2880,6,0,30,1,7090,97,13,23,4,Pay as you go,active,45,212.175,False
2881,2881,3,0,33,0,933,7,8,5,4,Pay as you go,non-active,45,43.5,True
2882,2882,3,0,33,1,643,4,3,3,5,Pay as you go,active,55,14.205,False
2883,2883,28,0,28,3,16380,238,0,81,2,Pay as you go,active,25,747.81,False
2884,2884,9,0,31,3,7270,116,270,34,2,contractual,active,25,1547.37,False
2885,2885,5,0,33,0,4023,82,1,29,2,Pay as you go,active,25,189.225,False
2886,2886,6,0,32,0,1970,44,37,21,3,Pay as you go,non-active,30,228.56,False
2887,2887,9,0,33,0,3085,53,174,24,2,Pay as you go,active,25,924.21,False
2888,2888,7,0,24,1,1620,36,192,12,2,contractual,active,25,938.52,False
2889,2889,7,0,23,0,1873,39,29,69,4,Pay as you go,active,45,120.3,False
2890,2890,14,0,24,0,1005,25,9,8,2,Pay as you go,non-active,25,86.85,False
2891,2891,3,0,23,0,1130,10,20,4,4,Pay as you go,non-active,45,78.5,False
2892,2892,13,0,22,0,1530,32,18,14,2,Pay as you go,active,25,151.29,False
2893,2893,5,0,22,0,3530,61,7,24,3,Pay as you go,active,30,171.64,False
2894,2894,5,0,15,0,2000,26,27,15,2,Pay as you go,active,25,212.67,False
2895,2895,19,0,14,1,6697,141,84,43,1,contractual,active,15,838.09,False
2896,2896,15,0,12,0,9237,171,72,41,4,Pay as you go,active,45,415.2,False
2897,2897,11,0,13,3,3157,45,30,20,3,Pay as you go,active,30,248.08,False
2898,2898,5,0,6,1,4695,40,214,11,3,Pay as you go,active,30,1045.4,False
2899,2899,6,0,6,1,1792,19,0,8,3,Pay as you go,active,30,72.44,True
2900,2900,15,0,45,2,4675,83,20,20,3,Pay as you go,active,30,270.32,False
2901,2901,7,0,46,0,623,17,22,7,3,Pay as you go,non-active,30,113.6,False
2902,2902,17,0,44,2,2758,72,374,27,3,Pay as you go,active,30,1609.2,False
2903,2903,17,0,45,2,4503,78,16,38,1,Pay as you go,active,15,339.955,False
2904,2904,10,0,45,2,2698,70,17,36,2,Pay as you go,active,25,201.06,False
2905,2905,18,0,45,3,4080,94,47,31,3,Pay as you go,active,30,354.96,False
2906,2906,11,0,45,2,2665,51,300,21,4,Pay as you go,active,45,817.9,False
2907,2907,20,0,44,4,9420,133,159,46,3,Pay as you go,active,30,1018.12,False
2908,2908,14,0,45,2,14078,181,15,47,3,Pay as you go,active,30,630.36,False
2909,2909,14,0,45,3,4820,95,17,28,4,Pay as you go,active,45,165.375,False
2910,2910,13,0,45,2,6223,107,22,15,3,Pay as you go,active,30,341.2,False
2911,2911,16,0,45,0,2543,66,23,20,4,Pay as you go,non-active,45,122.725,False
2912,2912,32,0,45,5,15445,237,69,35,3,contractual,active,30,903.28,False
2913,2913,11,0,45,3,3400,39,498,11,4,Pay as you go,active,45,1330.975,False
2914,2914,16,0,44,2,15790,194,165,33,3,Pay as you go,active,30,1299.36,False
2915,2915,10,0,44,3,6805,98,201,29,4,Pay as you go,active,45,675.075,False
2916,2916,7,0,44,0,1180,26,15,14,3,Pay as you go,non-active,30,108.24,False
2917,2917,9,0,45,0,1015,26,28,11,3,Pay as you go,non-active,30,153.64,False
2918,2918,7,0,44,0,305,12,15,3,3,Pay as you go,non-active,30,72.68,True
2919,2919,10,0,44,2,7813,139,399,46,3,Pay as you go,active,30,1914.08,False
2920,2920,14,0,44,3,11770,166,26,50,4,Pay as you go,active,45,363.4,False
2921,2921,15,0,44,3,7023,87,123,40,3,Pay as you go,active,30,776.4,False
2922,2922,30,1,40,0,1260,59,31,20,3,Pay as you go,non-active,30,176.76,True
2923,2923,28,0,43,10,10740,105,16,45,5,contractual,active,55,186.675,False
2924,2924,20,0,43,3,6123,110,41,27,3,Pay as you go,active,30,413.32,False
2925,2925,8,0,41,2,3145,34,15,17,4,Pay as you go,active,45,116.975,False
2926,2926,16,1,42,0,3295,53,24,19,3,Pay as you go,non-active,30,229.92,True
2927,2927,16,1,43,0,2573,56,49,34,4,Pay as you go,non-active,45,188.225,True
2928,2928,7,0,43,0,438,14,15,5,3,Pay as you go,non-active,30,78.08,True
2929,2929,8,0,43,2,1973,37,15,9,4,Pay as you go,active,45,87.75,False
2930,2930,10,0,40,3,7090,109,29,25,5,Pay as you go,active,55,151.485,False
2931,2931,7,0,43,0,933,19,24,7,4,Pay as you go,non-active,45,83.8,True
2932,2932,7,0,43,3,643,16,19,5,5,Pay as you go,active,55,38.385,False
2933,2933,32,0,38,5,16380,250,15,83,2,contractual,active,25,815.85,False
2934,2934,13,0,41,5,7270,128,286,36,3,contractual,active,30,1439.92,False
2935,2935,9,0,43,2,4023,94,17,31,3,Pay as you go,active,30,232.68,False
2936,2936,10,0,42,0,1970,56,53,23,4,Pay as you go,non-active,45,183.15,False
2937,2937,13,0,43,2,3085,65,190,26,3,Pay as you go,active,30,886.0,False
2938,2938,11,0,34,3,1620,48,208,14,3,contractual,active,30,898.72,False
2939,2939,11,0,33,2,1873,51,45,71,5,Pay as you go,active,55,96.36,False
2940,2940,18,0,34,0,1005,37,25,10,3,Pay as you go,non-active,30,141.68,False
2941,2941,7,0,33,0,1130,22,36,6,4,Pay as you go,non-active,45,118.8,False
2942,2942,17,0,32,2,1530,44,34,16,2,Pay as you go,active,25,223.83,False
2943,2943,9,0,32,2,3530,73,23,26,4,Pay as you go,active,45,147.575,False
2944,2944,9,0,25,2,2000,38,43,17,3,Pay as you go,active,30,253.52,False
2945,2945,23,0,24,3,6697,153,100,45,2,contractual,active,25,758.25,False
2946,2946,19,0,22,2,9237,183,88,43,5,Pay as you go,active,55,273.3,False
2947,2947,15,0,23,5,3157,57,46,22,4,Pay as you go,active,45,195.35,False
2948,2948,9,0,16,3,4695,52,230,13,3,Pay as you go,active,30,1109.88,False
2949,2949,10,0,16,3,1792,31,15,10,3,Pay as you go,active,30,132.92,True
2950,2950,19,0,41,2,5385,88,37,19,3,Pay as you go,active,30,366.92,False
2951,2951,11,0,42,0,1333,22,22,6,3,Pay as you go,non-active,30,142.2,False
2952,2952,21,0,40,2,3468,77,374,26,3,Pay as you go,active,30,1637.8,False
2953,2953,21,0,41,2,5213,83,16,37,1,Pay as you go,active,15,379.28,False
2954,2954,14,0,41,2,3408,75,17,35,2,Pay as you go,active,25,233.235,False
2955,2955,22,0,41,3,4790,99,47,30,3,Pay as you go,active,30,383.56,False
2956,2956,15,0,41,2,3375,56,300,20,4,Pay as you go,active,45,835.775,False
2957,2957,24,0,40,4,10130,138,159,45,3,Pay as you go,active,30,1046.72,False
2958,2958,18,0,41,2,14788,186,15,46,3,Pay as you go,active,30,658.96,False
2959,2959,18,0,41,3,5530,100,17,27,4,Pay as you go,active,45,183.25,False
2960,2960,17,0,41,2,6933,112,22,14,3,Pay as you go,active,30,369.8,False
2961,2961,20,0,41,0,3253,71,23,19,4,Pay as you go,non-active,45,140.6,False
2962,2962,36,0,41,5,16155,242,69,34,3,contractual,active,30,931.88,False
2963,2963,15,0,41,3,4110,44,498,10,4,Pay as you go,active,45,1348.85,False
2964,2964,20,0,40,2,16500,199,165,32,2,Pay as you go,active,25,1493.955,False
2965,2965,14,0,40,3,7515,103,201,28,3,Pay as you go,active,30,1108.72,False
2966,2966,11,0,40,0,1890,31,15,13,2,Pay as you go,non-active,25,153.945,False
2967,2967,13,0,41,0,1725,31,28,10,3,Pay as you go,non-active,30,182.24,False
2968,2968,11,0,40,0,1015,17,15,2,3,Pay as you go,non-active,30,101.28,True
2969,2969,14,0,40,2,8523,144,399,45,3,Pay as you go,active,30,1942.68,False
2970,2970,18,0,40,3,12480,171,26,49,4,Pay as you go,active,45,381.275,False
2971,2971,19,0,40,3,7733,92,123,39,2,Pay as you go,active,25,905.625,False
2972,2972,34,1,36,0,1970,64,31,19,3,contractual,non-active,30,205.36,True
2973,2973,32,0,39,10,11450,110,16,44,5,Pay as you go,active,55,197.4,False
2974,2974,24,0,39,3,6833,115,41,26,3,Pay as you go,active,30,441.92,False
2975,2975,12,0,37,2,3855,39,15,16,3,Pay as you go,active,30,215.76,False
2976,2976,20,1,38,0,4005,58,24,18,3,Pay as you go,non-active,30,258.52,True
2977,2977,20,1,39,0,3283,61,49,33,4,Pay as you go,non-active,45,206.1,True
2978,2978,11,0,39,0,1148,19,15,4,3,Pay as you go,non-active,30,106.68,True
2979,2979,12,0,39,2,2683,42,15,8,4,Pay as you go,active,45,105.625,False
2980,2980,14,0,36,3,7800,114,29,24,5,Pay as you go,active,55,162.21,False
2981,2981,11,0,39,0,1643,24,24,6,4,Pay as you go,non-active,45,101.675,True
2982,2982,11,0,39,3,1353,21,19,4,5,Pay as you go,active,55,49.11,False
2983,2983,36,0,34,5,17090,255,15,82,2,contractual,active,25,848.025,False
2984,2984,17,0,37,5,7980,133,286,35,3,contractual,active,30,1468.52,False
2985,2985,13,0,39,2,4733,99,17,30,3,Pay as you go,active,30,261.28,False
2986,2986,14,0,38,0,2680,61,53,22,4,Pay as you go,non-active,45,201.025,False
2987,2987,17,0,39,2,3795,70,190,25,2,Pay as you go,active,25,1028.925,False
2988,2988,15,0,30,3,2330,53,208,13,3,contractual,active,30,927.32,False
2989,2989,15,0,29,2,2583,56,45,70,5,Pay as you go,active,55,107.085,False
2990,2990,22,1,30,0,1715,42,25,9,3,Pay as you go,non-active,30,170.28,True
2991,2991,11,0,29,0,1840,27,36,5,4,Pay as you go,non-active,45,136.675,False
2992,2992,21,0,28,2,2240,49,34,15,2,Pay as you go,active,25,256.005,False
2993,2993,13,0,28,2,4240,78,23,25,3,Pay as you go,active,30,264.72,False
2994,2994,13,0,21,2,2710,43,43,16,3,Pay as you go,active,30,282.12,False
2995,2995,27,0,20,3,7407,158,100,44,2,contractual,active,25,790.425,False
2996,2996,23,0,18,2,9947,188,88,42,5,Pay as you go,active,55,284.025,False
2997,2997,19,0,19,5,3867,62,46,21,3,Pay as you go,active,30,341.16,False
2998,2998,13,0,12,3,5405,57,230,12,3,Pay as you go,active,30,1138.48,False
2999,2999,14,1,12,3,2502,36,15,9,3,Pay as you go,active,30,161.52,True
3000,3000,7,0,39,0,3965,66,0,19,3,Pay as you go,active,30,161.24,False
3001,3001,0,0,40,0,0,0,0,0,3,Pay as you go,non-active,30,0.0,False
3002,3002,9,0,38,0,2048,55,341,26,3,Pay as you go,active,30,1448.12,False
3003,3003,9,0,39,0,3793,61,0,37,1,Pay as you go,active,15,211.97,False
3004,3004,2,0,39,0,1988,53,0,35,2,Pay as you go,active,25,91.845,False
3005,3005,10,0,39,1,3370,77,14,30,3,Pay as you go,active,30,193.88,False
3006,3006,3,0,39,0,1955,34,267,20,3,Pay as you go,active,30,1147.56,False
3007,3007,12,0,38,2,8710,116,126,45,3,Pay as you go,active,30,857.04,False
3008,3008,6,0,39,0,13368,164,0,46,3,Pay as you go,active,30,541.28,False
3009,3009,6,0,39,1,4110,78,0,27,3,Pay as you go,active,30,167.52,False
3010,3010,5,0,39,0,5513,90,0,14,3,Pay as you go,active,30,224.12,False
3011,3011,8,0,39,0,1833,49,0,19,3,Pay as you go,non-active,30,75.28,False
3012,3012,24,0,39,3,14735,220,36,34,3,Pay as you go,active,30,742.2,False
3013,3013,3,0,39,1,2690,22,465,10,3,Pay as you go,active,30,1968.48,False
3014,3014,8,0,38,0,15080,177,132,32,2,Pay as you go,active,25,1280.565,False
3015,3015,2,0,38,1,6095,81,168,28,3,Pay as you go,active,30,919.04,False
3016,3016,0,0,38,0,470,9,0,13,2,Pay as you go,non-active,25,21.555,False
3017,3017,1,0,39,0,305,9,0,10,3,Pay as you go,non-active,30,12.56,False
3018,3018,0,0,38,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,True
3019,3019,2,0,38,0,7103,122,366,45,3,Pay as you go,active,30,1753.0,False
3020,3020,6,0,38,1,11060,149,0,49,4,Pay as you go,active,45,280.225,False
3021,3021,7,0,38,1,6313,70,90,39,2,Pay as you go,active,25,692.235,False
3022,3022,22,0,34,0,550,42,0,19,3,Pay as you go,non-active,30,23.68,True
3023,3023,20,0,37,8,10030,88,0,44,5,Pay as you go,active,55,151.77,False
3024,3024,12,0,37,1,5413,93,8,26,2,Pay as you go,active,25,283.77,True
3025,3025,0,0,35,0,2435,17,0,16,3,Pay as you go,active,30,98.08,False
3026,3026,8,1,36,0,2585,36,0,18,3,Pay as you go,non-active,30,104.84,True
3027,3027,8,0,37,0,1863,39,16,33,3,Pay as you go,non-active,30,140.08,True
3028,3028,0,0,37,0,0,0,0,0,3,Pay as you go,non-active,30,0.0,True
3029,3029,0,0,37,0,1263,20,0,8,4,Pay as you go,active,45,32.075,False
3030,3030,2,0,34,1,6380,92,0,24,5,Pay as you go,active,55,97.08,False
3031,3031,0,0,37,0,223,2,0,6,4,Pay as you go,non-active,45,5.625,True
3032,3032,0,0,37,1,0,0,0,0,5,Pay as you go,active,55,0.0,False
3033,3033,24,1,32,3,15670,233,0,82,2,Pay as you go,active,25,715.635,False
3034,3034,5,0,35,3,6560,111,253,35,2,contractual,active,25,1438.695,False
3035,3035,1,0,37,0,3313,77,0,30,3,Pay as you go,active,30,135.6,False
3036,3036,2,0,36,0,1260,39,20,22,3,Pay as you go,non-active,30,131.96,False
3037,3037,5,0,37,0,2375,48,157,25,2,Pay as you go,active,25,815.535,False
3038,3038,3,0,28,1,910,31,175,13,2,contractual,active,25,829.845,False
3039,3039,3,0,27,0,1163,34,12,70,4,Pay as you go,active,45,59.925,False
3040,3040,10,0,28,0,295,20,0,9,3,Pay as you go,non-active,30,12.6,False
3041,3041,0,0,27,0,420,5,3,5,4,Pay as you go,non-active,45,18.125,False
3042,3042,9,0,26,0,820,27,1,15,2,Pay as you go,active,25,42.615,False
3043,3043,1,0,26,0,2820,56,0,25,3,Pay as you go,active,30,115.04,False
3044,3044,1,0,19,0,1290,21,10,16,2,Pay as you go,active,25,103.995,False
3045,3045,15,0,18,1,5987,136,67,44,2,contractual,active,25,577.035,False
3046,3046,11,0,16,0,8527,166,55,42,5,Pay as you go,active,55,212.895,False
3047,3047,7,0,17,3,2447,40,13,21,3,Pay as you go,active,30,151.48,False
3048,3048,1,0,10,1,3985,35,197,12,3,Pay as you go,active,30,948.8,False
3049,3049,2,1,10,1,1082,14,0,9,3,Pay as you go,active,30,43.84,True
3050,3050,13,0,40,1,4675,77,12,19,3,Pay as you go,active,30,238.08,False
3051,3051,5,0,41,0,623,11,14,6,3,Pay as you go,non-active,30,81.36,False
3052,3052,15,0,39,1,2758,66,366,26,3,Pay as you go,active,30,1576.96,False
3053,3053,15,0,40,1,4503,72,8,37,1,Pay as you go,active,15,295.625,False
3054,3054,8,0,40,1,2698,64,9,35,2,Pay as you go,active,25,164.79,False
3055,3055,16,0,40,2,4080,88,39,30,3,Pay as you go,active,30,322.72,False
3056,3056,9,0,40,1,2665,45,292,20,3,Pay as you go,active,30,1276.4,False
3057,3057,18,0,39,3,9420,127,151,45,3,Pay as you go,active,30,985.88,False
3058,3058,12,0,40,1,14078,175,7,46,3,Pay as you go,active,30,598.12,False
3059,3059,12,0,40,2,4820,89,9,27,3,Pay as you go,active,30,232.36,False
3060,3060,11,0,40,1,6223,101,14,14,3,Pay as you go,active,30,308.96,False
3061,3061,14,0,40,0,2543,60,15,19,3,Pay as you go,non-active,30,164.12,False
3062,3062,30,0,40,4,15445,231,61,34,3,Pay as you go,active,30,871.04,False
3063,3063,9,0,40,2,3400,33,490,10,3,Pay as you go,active,30,2097.32,False
3064,3064,14,0,39,1,15790,188,157,32,2,Pay as you go,active,25,1425.51,False
3065,3065,8,0,39,2,6805,92,193,28,3,Pay as you go,active,30,1047.88,False
3066,3066,5,0,39,0,1180,20,7,13,2,Pay as you go,non-active,25,85.5,False
3067,3067,7,0,40,0,1015,20,20,10,3,Pay as you go,non-active,30,121.4,False
3068,3068,5,0,39,0,305,6,7,2,2,Pay as you go,non-active,25,45.495,True
3069,3069,8,0,39,1,7813,133,391,45,3,Pay as you go,active,30,1881.84,False
3070,3070,12,0,39,2,11770,160,18,49,4,Pay as you go,active,45,343.25,False
3071,3071,13,0,39,2,7023,81,115,39,2,Pay as you go,active,25,837.18,False
3072,3072,28,1,35,0,1260,53,23,19,3,Pay as you go,non-active,30,144.52,True
3073,3073,26,0,38,9,10740,99,8,44,5,Pay as you go,active,55,174.585,False
3074,3074,18,0,38,2,6123,104,33,26,2,Pay as you go,active,25,428.715,False
3075,3075,6,0,36,1,3145,28,7,16,3,Pay as you go,active,30,154.92,False
3076,3076,14,1,37,0,3295,47,16,18,3,Pay as you go,non-active,30,197.68,True
3077,3077,14,0,38,0,2573,50,41,33,4,Pay as you go,non-active,45,168.075,True
3078,3078,5,0,38,0,438,8,7,4,3,Pay as you go,non-active,30,45.84,True
3079,3079,6,0,38,1,1973,31,7,8,4,Pay as you go,active,45,67.6,False
3080,3080,8,0,35,2,7090,103,21,24,5,Pay as you go,active,55,139.395,False
3081,3081,5,0,38,0,933,13,16,6,4,Pay as you go,non-active,45,63.65,True
3082,3082,5,0,38,2,643,10,11,4,5,Pay as you go,active,55,26.295,False
3083,3083,30,0,33,4,16380,244,7,82,2,contractual,active,25,779.58,False
3084,3084,11,0,36,4,7270,122,278,35,3,contractual,active,30,1407.68,False
3085,3085,7,0,38,1,4023,88,9,30,3,Pay as you go,active,30,200.44,False
3086,3086,8,0,37,0,1970,50,45,22,3,Pay as you go,non-active,30,260.8,False
3087,3087,11,0,38,1,3085,59,182,25,2,Pay as you go,active,25,960.48,False
3088,3088,9,0,29,2,1620,42,200,13,3,contractual,active,30,866.48,False
3089,3089,9,0,28,1,1873,45,37,70,5,Pay as you go,active,55,84.27,False
3090,3090,16,0,29,0,1005,31,17,9,3,Pay as you go,non-active,30,109.44,False
3091,3091,5,0,28,0,1130,16,28,5,4,Pay as you go,non-active,45,98.65,False
3092,3092,15,0,27,1,1530,38,26,15,2,Pay as you go,active,25,187.56,False
3093,3093,7,0,27,1,3530,67,15,25,3,Pay as you go,active,30,203.88,False
3094,3094,7,0,20,1,2000,32,35,16,3,Pay as you go,active,30,221.28,False
3095,3095,21,0,19,2,6697,147,92,44,2,contractual,active,25,721.98,False
3096,3096,17,0,17,1,9237,177,80,42,5,Pay as you go,active,55,261.21,False
3097,3097,13,0,18,4,3157,51,38,21,3,Pay as you go,active,30,280.32,False
3098,3098,7,0,11,2,4695,46,222,12,3,Pay as you go,active,30,1077.64,False
3099,3099,8,1,11,2,1792,25,7,9,3,Pay as you go,active,30,100.68,True
3100,3100,13,0,40,1,4675,77,12,19,3,Pay as you go,active,30,238.08,False
3101,3101,5,0,41,0,623,11,14,6,3,Pay as you go,non-active,30,81.36,False
3102,3102,15,0,39,1,2758,66,366,26,3,Pay as you go,active,30,1576.96,False
3103,3103,15,0,40,1,4503,72,8,37,1,Pay as you go,active,15,295.625,False
3104,3104,8,0,40,1,2698,64,9,35,2,Pay as you go,active,25,164.79,False
3105,3105,16,0,40,2,4080,88,39,30,3,Pay as you go,active,30,322.72,False
3106,3106,9,0,40,1,2665,45,292,20,3,Pay as you go,active,30,1276.4,False
3107,3107,18,0,39,3,9420,127,151,45,3,Pay as you go,active,30,985.88,False
3108,3108,12,0,40,1,14078,175,7,46,3,Pay as you go,active,30,598.12,False
3109,3109,12,0,40,2,4820,89,9,27,3,Pay as you go,active,30,232.36,False
3110,3110,11,0,40,1,6223,101,14,14,3,Pay as you go,active,30,308.96,False
3111,3111,14,0,40,0,2543,60,15,19,3,Pay as you go,non-active,30,164.12,False
3112,3112,30,0,40,4,15445,231,61,34,3,contractual,active,30,871.04,False
3113,3113,9,0,40,2,3400,33,490,10,3,Pay as you go,active,30,2097.32,False
3114,3114,14,0,39,1,15790,188,157,32,2,Pay as you go,active,25,1425.51,False
3115,3115,8,0,39,2,6805,92,193,28,3,Pay as you go,active,30,1047.88,False
3116,3116,5,0,39,0,1180,20,7,13,2,Pay as you go,non-active,25,85.5,False
3117,3117,7,0,40,0,1015,20,20,10,3,Pay as you go,non-active,30,121.4,False
